timestamp,equipment_id,Chilled Water Rate (L/sec),Cooling Water Temperature (C),Building Load (RT),Chiller Energy Consumption (kWh),Outside Temperature (F),Dew Point (F),Humidity (%),Wind Speed (mph),Pressure (in)
2019-08-23 01:30:00,CHILLER-01,85.4,31.6,476.9,105.7,82.0,77.0,84.0,7.0,29.83
2019-08-23 02:00:00,CHILLER-01,85.2,31.4,470.1,104.1,82.0,77.0,84.0,10.0,29.83
2019-08-23 02:30:00,CHILLER-01,84.7,31.2,465.2,101.9,82.0,77.0,84.0,9.0,29.83
2019-08-23 03:00:00,CHILLER-01,86.7,31.4,476.9,104.9,82.0,77.0,84.0,9.0,29.8
2019-08-23 03:30:00,CHILLER-01,89.5,31.7,489.4,108.4,82.0,77.0,84.0,10.0,29.8
2019-08-23 04:00:00,CHILLER-01,89.2,31.6,480.3,106.5,82.0,77.0,84.0,10.0,29.83
2019-08-23 04:30:00,CHILLER-01,88.8,31.4,475.9,105.1,82.0,77.0,84.0,7.0,29.83
2019-08-23 05:00:00,CHILLER-01,89.6,31.4,481.5,105.5,82.0,77.0,84.0,9.0,29.83
2019-08-23 05:30:00,CHILLER-01,91.0,31.8,506.1,111.9,82.0,77.0,84.0,9.0,29.83
2019-08-23 06:00:00,CHILLER-01,90.3,31.7,500.4,110.9,82.0,77.0,84.0,9.0,29.83
2019-08-23 06:30:00,CHILLER-01,89.9,31.6,496.5,109.0,82.0,77.0,84.0,9.0,29.86
2019-08-23 07:00:00,CHILLER-01,90.3,31.6,502.5,110.3,82.0,77.0,84.0,9.0,29.86
2019-08-23 08:00:00,CHILLER-01,118.7,31.3,727.2,198.0,84.0,75.0,74.0,12.0,29.86
2019-08-23 08:30:00,CHILLER-01,116.4,31.2,720.2,196.3,84.0,75.0,74.0,8.0,29.89
2019-08-23 09:00:00,CHILLER-01,115.0,31.3,716.4,195.8,84.0,77.0,79.0,12.0,29.89
2019-08-23 09:30:00,CHILLER-01,115.1,31.4,719.2,198.0,86.0,77.0,74.0,14.0,29.89
2019-08-23 10:00:00,CHILLER-01,115.1,31.4,719.1,197.8,86.0,75.0,70.0,10.0,29.86
2019-08-23 10:30:00,CHILLER-01,115.9,31.4,724.2,199.0,86.0,77.0,74.0,12.0,29.86
2019-08-23 11:00:00,CHILLER-01,115.8,31.4,722.3,198.4,88.0,75.0,66.0,10.0,29.86
2019-08-23 11:30:00,CHILLER-01,116.1,31.5,722.8,199.1,88.0,75.0,66.0,10.0,29.86
2019-08-23 12:00:00,CHILLER-01,116.2,31.6,723.8,201.4,90.0,75.0,62.0,12.0,29.83
2019-08-23 12:30:00,CHILLER-01,116.1,31.6,725.1,201.0,91.0,73.0,55.0,10.0,29.83
2019-08-23 13:00:00,CHILLER-01,114.3,31.3,702.6,194.7,90.0,72.0,55.0,14.0,29.8
2019-08-23 13:30:00,CHILLER-01,113.5,31.1,691.4,190.4,93.0,68.0,44.0,14.0,29.8
2019-08-23 14:00:00,CHILLER-01,113.8,31.1,688.0,189.4,91.0,66.0,43.0,14.0,29.77
2019-08-23 14:30:00,CHILLER-01,115.4,31.1,709.1,192.7,93.0,66.0,41.0,15.0,29.77
2019-08-23 15:00:00,CHILLER-01,115.6,31.0,704.6,192.1,91.0,72.0,52.0,16.0,29.77
2019-08-23 15:30:00,CHILLER-01,115.7,31.2,704.3,194.8,90.0,72.0,55.0,15.0,29.77
2019-08-23 16:00:00,CHILLER-01,114.4,30.5,683.4,182.5,90.0,70.0,52.0,18.0,29.77
2019-08-23 16:30:00,CHILLER-01,113.9,30.5,676.4,180.1,90.0,70.0,52.0,16.0,29.77
2019-08-23 17:00:00,CHILLER-01,114.6,30.6,688.2,185.2,88.0,72.0,58.0,17.0,29.74
2019-08-23 17:30:00,CHILLER-01,112.7,30.3,677.2,179.7,88.0,72.0,58.0,14.0,29.77
2019-08-23 18:00:00,CHILLER-01,110.9,29.8,656.5,170.5,86.0,72.0,62.0,15.0,29.77
2019-08-23 18:30:00,CHILLER-01,111.1,30.0,651.1,172.6,86.0,72.0,62.0,15.0,29.8
2019-08-23 19:00:00,CHILLER-01,104.9,30.1,629.0,166.7,86.0,72.0,62.0,14.0,29.8
2019-08-23 19:30:00,CHILLER-01,83.7,31.6,552.8,119.4,84.0,73.0,70.0,13.0,29.8
2019-08-23 20:00:00,CHILLER-01,95.4,31.9,555.7,121.2,84.0,73.0,70.0,10.0,29.83
2019-08-23 20:30:00,CHILLER-01,93.2,31.6,539.0,115.7,84.0,75.0,74.0,10.0,29.83
2019-08-23 21:00:00,CHILLER-01,91.1,31.0,511.8,109.6,84.0,73.0,70.0,13.0,29.83
2019-08-23 21:30:00,CHILLER-01,89.6,30.7,495.5,108.5,82.0,73.0,74.0,10.0,29.86
2019-08-23 22:00:00,CHILLER-01,91.8,31.2,511.1,115.8,82.0,73.0,74.0,12.0,29.86
2019-08-23 22:30:00,CHILLER-01,94.1,31.4,520.7,113.8,82.0,75.0,79.0,12.0,29.86
2019-08-23 23:00:00,CHILLER-01,93.7,31.4,516.5,113.7,82.0,75.0,79.0,10.0,29.86
2019-08-23 23:30:00,CHILLER-01,93.0,31.2,501.4,111.4,82.0,75.0,79.0,12.0,29.86
2019-08-24 00:00:00,CHILLER-01,89.5,31.2,484.6,113.6,82.0,75.0,79.0,9.0,29.86
2019-08-24 00:30:00,CHILLER-01,84.5,30.9,458.3,113.2,82.0,75.0,79.0,8.0,29.86
2019-08-24 01:00:00,CHILLER-01,85.0,30.9,462.8,114.0,82.0,75.0,79.0,9.0,29.83
2019-08-24 01:30:00,CHILLER-01,85.2,31.0,460.7,114.5,82.0,75.0,79.0,10.0,29.83
2019-08-24 02:00:00,CHILLER-01,84.7,30.9,454.0,113.3,82.0,75.0,79.0,10.0,29.83
2019-08-24 02:30:00,CHILLER-01,84.9,30.8,454.8,111.5,82.0,75.0,79.0,10.0,29.83
2019-08-24 03:00:00,CHILLER-01,86.2,30.8,458.5,112.0,81.0,75.0,84.0,8.0,29.8
2019-08-24 03:30:00,CHILLER-01,88.8,30.9,464.8,113.8,81.0,75.0,84.0,9.0,29.8
2019-08-24 04:00:00,CHILLER-01,88.7,30.8,462.0,114.0,81.0,73.0,79.0,10.0,29.8
2019-08-24 04:30:00,CHILLER-01,89.1,30.9,465.0,114.0,81.0,75.0,84.0,9.0,29.8
2019-08-24 05:00:00,CHILLER-01,87.2,30.9,459.6,113.5,81.0,75.0,84.0,9.0,29.8
2019-08-24 05:30:00,CHILLER-01,84.8,30.8,451.0,111.8,81.0,75.0,84.0,9.0,29.83
2019-08-24 06:00:00,CHILLER-01,84.7,30.8,451.1,111.8,82.0,75.0,79.0,8.0,29.83
2019-08-24 06:30:00,CHILLER-01,84.4,30.9,450.6,111.4,82.0,75.0,79.0,9.0,29.83
2019-08-24 07:00:00,CHILLER-01,87.9,31.1,476.2,113.9,82.0,75.0,79.0,8.0,29.83
2019-08-24 07:30:00,CHILLER-01,104.3,32.3,576.3,127.3,82.0,75.0,79.0,8.0,29.83
2019-08-24 08:00:00,CHILLER-01,103.3,32.7,582.1,131.6,84.0,77.0,79.0,9.0,29.86
2019-08-24 08:30:00,CHILLER-01,103.9,33.1,612.3,139.7,84.0,75.0,74.0,10.0,29.86
2019-08-24 09:00:00,CHILLER-01,107.2,33.2,623.0,143.5,84.0,75.0,74.0,10.0,29.86
2019-08-24 09:30:00,CHILLER-01,108.1,33.5,622.6,144.0,84.0,75.0,74.0,10.0,29.86
2019-08-24 10:00:00,CHILLER-01,109.6,33.6,627.6,143.9,86.0,75.0,70.0,8.0,29.86
2019-08-24 10:30:00,CHILLER-01,104.4,33.5,609.4,142.3,86.0,73.0,66.0,9.0,29.86
2019-08-24 11:00:00,CHILLER-01,106.5,33.6,618.5,143.6,86.0,73.0,66.0,7.0,29.86
2019-08-24 11:30:00,CHILLER-01,110.2,33.8,625.7,143.8,88.0,73.0,62.0,7.0,29.86
2019-08-24 12:00:00,CHILLER-01,111.1,33.9,626.6,144.0,88.0,73.0,62.0,6.0,29.83
2019-08-24 12:30:00,CHILLER-01,111.3,34.0,625.0,144.2,88.0,73.0,62.0,9.0,29.83
2019-08-24 13:00:00,CHILLER-01,110.3,33.8,624.7,144.0,90.0,70.0,52.0,8.0,29.8
2019-08-24 13:30:00,CHILLER-01,108.8,33.8,621.5,144.0,91.0,72.0,52.0,10.0,29.8
2019-08-24 14:00:00,CHILLER-01,108.8,33.8,621.6,144.0,91.0,73.0,55.0,12.0,29.77
2019-08-24 14:30:00,CHILLER-01,108.2,32.3,667.7,185.8,90.0,73.0,59.0,12.0,29.77
2019-08-24 15:00:00,CHILLER-01,109.8,30.9,644.4,185.3,91.0,72.0,52.0,13.0,29.77
2019-08-24 15:30:00,CHILLER-01,87.7,31.5,592.4,128.4,91.0,66.0,43.0,14.0,29.77
2019-08-24 16:00:00,CHILLER-01,104.2,32.2,623.6,140.9,91.0,68.0,46.0,15.0,29.77
2019-08-24 16:30:00,CHILLER-01,104.8,30.7,552.9,118.3,91.0,68.0,46.0,15.0,29.77
2019-08-24 17:00:00,CHILLER-01,103.0,30.3,550.0,113.5,90.0,72.0,55.0,15.0,29.74
2019-08-24 17:30:00,CHILLER-01,102.4,30.3,551.8,113.2,88.0,72.0,58.0,16.0,29.77
2019-08-24 18:00:00,CHILLER-01,104.2,31.4,584.1,126.2,88.0,70.0,55.0,14.0,29.77
2019-08-24 18:30:00,CHILLER-01,104.0,31.9,590.0,130.0,86.0,72.0,62.0,13.0,29.77
2019-08-24 19:00:00,CHILLER-01,101.1,31.7,571.9,125.8,84.0,73.0,70.0,14.0,29.8
2019-08-24 19:30:00,CHILLER-01,92.8,31.0,519.5,109.9,84.0,73.0,70.0,12.0,29.8
2019-08-24 20:00:00,CHILLER-01,90.8,30.7,512.1,107.1,84.0,73.0,70.0,13.0,29.8
2019-08-24 20:30:00,CHILLER-01,89.5,30.1,490.1,100.4,84.0,73.0,70.0,13.0,29.83
2019-08-24 21:00:00,CHILLER-01,89.3,29.9,480.9,97.5,84.0,72.0,66.0,9.0,29.83
2019-08-24 21:30:00,CHILLER-01,90.2,30.7,500.1,104.5,84.0,73.0,70.0,7.0,29.83
2019-08-24 22:00:00,CHILLER-01,92.1,31.1,515.4,109.8,82.0,73.0,74.0,9.0,29.83
2019-08-24 22:30:00,CHILLER-01,93.1,31.0,507.8,109.1,82.0,73.0,74.0,8.0,29.83
2019-08-24 23:00:00,CHILLER-01,92.4,30.5,494.6,103.4,82.0,75.0,79.0,8.0,29.83
2019-08-24 23:30:00,CHILLER-01,91.4,30.1,479.6,99.5,82.0,75.0,79.0,9.0,29.83
2019-08-25 00:00:00,CHILLER-01,88.1,29.9,460.1,98.2,82.0,75.0,79.0,7.0,29.83
2019-08-25 00:30:00,CHILLER-01,83.0,29.4,425.8,99.0,82.0,75.0,79.0,7.0,29.83
2019-08-25 01:00:00,CHILLER-01,82.3,29.2,418.2,97.1,82.0,75.0,79.0,7.0,29.83
2019-08-25 01:30:00,CHILLER-01,81.9,29.1,416.7,96.0,82.0,75.0,79.0,8.0,29.8
2019-08-25 02:00:00,CHILLER-01,81.9,29.3,419.6,96.8,82.0,75.0,79.0,8.0,29.8
2019-08-25 02:30:00,CHILLER-01,82.0,29.5,425.4,99.0,82.0,75.0,79.0,8.0,29.8
2019-08-25 03:00:00,CHILLER-01,84.2,29.7,432.2,99.9,82.0,75.0,79.0,7.0,29.8
2019-08-25 03:30:00,CHILLER-01,86.9,30.1,454.1,99.0,82.0,75.0,79.0,7.0,29.8
2019-08-25 04:00:00,CHILLER-01,87.2,30.3,451.9,100.4,82.0,75.0,79.0,9.0,29.8
2019-08-25 04:30:00,CHILLER-01,86.8,30.5,455.7,104.3,82.0,73.0,74.0,8.0,29.8
2019-08-25 05:00:00,CHILLER-01,85.6,30.6,454.5,105.0,82.0,73.0,74.0,7.0,29.8
2019-08-25 05:30:00,CHILLER-01,83.1,30.5,441.2,107.9,82.0,75.0,79.0,9.0,29.8
2019-08-25 06:00:00,CHILLER-01,82.9,30.3,440.7,105.4,82.0,75.0,79.0,8.0,29.8
2019-08-25 06:30:00,CHILLER-01,83.0,30.2,444.2,105.0,82.0,75.0,79.0,7.0,29.8
2019-08-25 07:00:00,CHILLER-01,86.4,30.3,464.2,105.3,82.0,75.0,79.0,8.0,29.83
2019-08-25 07:30:00,CHILLER-01,93.9,31.1,524.0,111.8,82.0,75.0,79.0,8.0,29.83
2019-08-25 08:00:00,CHILLER-01,94.2,31.8,544.2,119.5,84.0,75.0,74.0,8.0,29.86
2019-08-25 08:30:00,CHILLER-01,95.0,32.1,562.7,124.5,84.0,75.0,74.0,8.0,29.86
2019-08-25 09:00:00,CHILLER-01,97.2,32.4,577.7,129.7,84.0,75.0,74.0,8.0,29.86
2019-08-25 09:30:00,CHILLER-01,97.4,32.5,579.4,131.2,86.0,75.0,70.0,6.0,29.89
2019-08-25 10:00:00,CHILLER-01,98.0,32.5,573.0,129.1,86.0,75.0,70.0,7.0,29.89
2019-08-25 10:30:00,CHILLER-01,100.5,33.1,609.0,141.2,86.0,75.0,70.0,6.0,29.86
2019-08-25 11:00:00,CHILLER-01,99.6,33.0,595.8,137.7,88.0,75.0,66.0,7.0,29.86
2019-08-25 11:30:00,CHILLER-01,98.8,32.9,588.8,134.4,88.0,75.0,66.0,9.0,29.83
2019-08-25 12:00:00,CHILLER-01,99.1,32.9,590.9,135.7,88.0,75.0,66.0,9.0,29.83
2019-08-25 12:30:00,CHILLER-01,99.7,32.6,589.9,132.8,90.0,73.0,59.0,9.0,29.8
2019-08-25 13:00:00,CHILLER-01,99.4,32.5,587.7,132.6,88.0,75.0,66.0,7.0,29.8
2019-08-25 13:30:00,CHILLER-01,97.8,31.3,562.6,120.7,86.0,73.0,66.0,9.0,29.8
2019-08-25 14:00:00,CHILLER-01,97.3,30.9,559.6,117.6,79.0,75.0,89.0,7.0,29.8
2019-08-25 14:30:00,CHILLER-01,96.2,30.6,552.0,114.1,79.0,75.0,89.0,3.0,29.8
2019-08-25 15:00:00,CHILLER-01,95.8,30.5,545.8,112.8,81.0,75.0,84.0,2.0,29.77
2019-08-25 15:30:00,CHILLER-01,95.8,30.7,547.3,114.0,81.0,73.0,79.0,3.0,29.77
2019-08-25 16:00:00,CHILLER-01,96.0,31.1,549.7,116.5,82.0,73.0,74.0,3.0,29.77
2019-08-25 16:30:00,CHILLER-01,95.4,31.2,545.7,116.9,84.0,73.0,70.0,6.0,29.74
2019-08-25 17:00:00,CHILLER-01,94.4,31.1,539.0,114.1,84.0,73.0,70.0,5.0,29.77
2019-08-25 17:30:00,CHILLER-01,91.5,30.2,499.7,103.2,84.0,73.0,70.0,5.0,29.77
2019-08-25 18:00:00,CHILLER-01,90.4,30.1,489.6,100.1,84.0,75.0,74.0,2.0,29.77
2019-08-25 18:30:00,CHILLER-01,90.8,30.7,502.5,104.8,84.0,73.0,70.0,3.0,29.77
2019-08-25 19:00:00,CHILLER-01,89.1,30.8,495.7,106.3,84.0,73.0,70.0,2.0,29.8
2019-08-25 19:30:00,CHILLER-01,88.8,30.7,491.2,105.2,84.0,75.0,74.0,5.0,29.8
2019-08-25 20:00:00,CHILLER-01,93.5,31.6,541.6,118.4,84.0,75.0,74.0,6.0,29.8
2019-08-25 20:30:00,CHILLER-01,93.0,31.5,531.2,115.1,84.0,77.0,79.0,8.0,29.83
2019-08-25 21:00:00,CHILLER-01,93.2,31.6,530.6,114.7,84.0,77.0,79.0,6.0,29.83
2019-08-25 21:30:00,CHILLER-01,93.3,31.6,527.5,115.0,82.0,77.0,84.0,10.0,29.83
2019-08-25 22:00:00,CHILLER-01,94.3,31.6,531.2,115.1,82.0,77.0,84.0,7.0,29.86
2019-08-25 22:30:00,CHILLER-01,96.7,31.6,539.3,117.2,82.0,77.0,84.0,5.0,29.86
2019-08-25 23:00:00,CHILLER-01,96.9,31.6,534.2,116.1,82.0,77.0,84.0,2.0,29.86
2019-08-25 23:30:00,CHILLER-01,95.9,31.7,531.4,116.6,81.0,77.0,89.0,3.0,29.86
2019-08-26 00:00:00,CHILLER-01,90.9,31.3,508.0,112.6,81.0,77.0,89.0,3.0,29.83
2019-08-26 00:30:00,CHILLER-01,82.5,30.7,455.2,107.1,81.0,77.0,89.0,2.0,29.83
2019-08-26 01:00:00,CHILLER-01,83.3,30.7,457.6,109.0,81.0,77.0,89.0,1.0,29.83
2019-08-26 01:30:00,CHILLER-01,83.4,30.6,456.5,105.9,81.0,77.0,89.0,2.0,29.83
2019-08-26 02:00:00,CHILLER-01,83.0,30.5,455.0,102.0,81.0,77.0,89.0,2.0,29.83
2019-08-26 02:30:00,CHILLER-01,82.5,30.4,447.8,105.7,79.0,79.0,100.0,3.0,29.8
2019-08-26 03:00:00,CHILLER-01,83.9,30.3,447.6,104.4,79.0,77.0,94.0,2.0,29.8
2019-08-26 03:30:00,CHILLER-01,87.1,30.5,467.3,102.0,79.0,77.0,94.0,2.0,29.8
2019-08-26 04:00:00,CHILLER-01,86.5,30.4,458.2,101.9,79.0,77.0,94.0,1.0,29.8
2019-08-26 04:30:00,CHILLER-01,86.4,30.4,457.5,102.0,79.0,77.0,94.0,2.0,29.8
2019-08-26 05:00:00,CHILLER-01,86.8,30.3,456.4,101.1,79.0,77.0,94.0,2.0,29.8
2019-08-26 05:30:00,CHILLER-01,87.8,30.5,480.9,102.0,79.0,77.0,94.0,2.0,29.8
2019-08-26 06:00:00,CHILLER-01,87.4,30.3,470.4,102.0,79.0,77.0,94.0,2.0,29.8
2019-08-26 06:30:00,CHILLER-01,92.2,30.7,525.6,111.4,79.0,77.0,94.0,1.0,29.83
2019-08-26 07:00:00,CHILLER-01,102.2,31.6,587.9,127.9,81.0,77.0,89.0,5.0,29.83
2019-08-26 07:30:00,CHILLER-01,126.7,30.5,759.1,198.5,82.0,77.0,84.0,7.0,29.83
2019-08-26 08:00:00,CHILLER-01,121.3,30.4,708.4,188.3,82.0,79.0,89.0,7.0,29.86
2019-08-26 08:30:00,CHILLER-01,115.0,30.2,677.4,181.1,82.0,77.0,84.0,9.0,29.86
2019-08-26 09:00:00,CHILLER-01,114.0,30.5,689.6,185.0,84.0,77.0,79.0,7.0,29.86
2019-08-26 09:30:00,CHILLER-01,114.7,31.2,706.3,195.0,86.0,77.0,74.0,8.0,29.86
2019-08-26 10:00:00,CHILLER-01,115.6,31.4,717.2,200.2,86.0,77.0,74.0,10.0,29.86
2019-08-26 10:30:00,CHILLER-01,116.2,31.4,716.7,200.1,88.0,77.0,70.0,13.0,29.83
2019-08-26 11:00:00,CHILLER-01,116.0,31.3,712.5,198.5,88.0,75.0,66.0,12.0,29.83
2019-08-26 11:30:00,CHILLER-01,116.6,31.4,716.5,199.8,88.0,75.0,66.0,9.0,29.83
2019-08-26 12:00:00,CHILLER-01,116.2,31.0,703.1,193.7,90.0,75.0,62.0,9.0,29.8
2019-08-26 12:30:00,CHILLER-01,114.5,30.6,676.1,184.1,90.0,73.0,59.0,9.0,29.8
2019-08-26 13:00:00,CHILLER-01,115.4,30.8,687.8,187.3,91.0,73.0,55.0,10.0,29.77
2019-08-26 13:30:00,CHILLER-01,117.9,31.8,725.8,206.0,90.0,75.0,62.0,10.0,29.77
2019-08-26 14:00:00,CHILLER-01,118.5,31.7,727.3,206.1,91.0,75.0,59.0,10.0,29.74
2019-08-26 14:30:00,CHILLER-01,118.4,32.4,728.2,212.9,90.0,75.0,62.0,10.0,29.74
2019-08-26 15:00:00,CHILLER-01,117.7,32.8,736.4,219.0,90.0,77.0,66.0,12.0,29.74
2019-08-26 15:30:00,CHILLER-01,116.7,32.1,717.1,208.6,90.0,77.0,66.0,14.0,29.71
2019-08-26 16:00:00,CHILLER-01,116.1,31.7,710.7,202.6,88.0,77.0,70.0,12.0,29.71
2019-08-26 16:30:00,CHILLER-01,114.9,30.6,705.3,189.0,88.0,75.0,66.0,10.0,29.71
2019-08-26 17:00:00,CHILLER-01,111.8,30.5,673.1,182.7,82.0,72.0,70.0,10.0,29.74
2019-08-26 17:30:00,CHILLER-01,111.5,31.0,688.0,190.2,79.0,72.0,78.0,8.0,29.77
2019-08-26 18:00:00,CHILLER-01,109.6,31.1,675.3,188.7,77.0,73.0,89.0,5.0,29.8
2019-08-26 18:30:00,CHILLER-01,105.0,30.7,650.3,181.4,77.0,73.0,89.0,3.0,29.8
2019-08-26 19:00:00,CHILLER-01,85.3,30.3,553.7,127.4,77.0,73.0,89.0,2.0,29.8
2019-08-26 19:30:00,CHILLER-01,88.0,30.6,520.6,108.2,77.0,73.0,89.0,2.0,29.8
2019-08-26 20:00:00,CHILLER-01,85.6,29.9,469.0,104.1,77.0,73.0,89.0,8.0,29.83
2019-08-26 20:30:00,CHILLER-01,88.3,30.1,483.9,102.5,77.0,73.0,89.0,7.0,29.83
2019-08-26 21:00:00,CHILLER-01,88.7,30.1,467.1,104.2,77.0,73.0,89.0,7.0,29.83
2019-08-26 21:30:00,CHILLER-01,88.8,30.3,477.6,105.0,79.0,73.0,83.0,3.0,29.83
2019-08-26 22:00:00,CHILLER-01,88.7,30.7,517.0,109.1,79.0,73.0,83.0,2.0,29.86
2019-08-26 22:30:00,CHILLER-01,89.7,30.6,497.0,106.7,79.0,73.0,83.0,2.0,29.83
2019-08-26 23:00:00,CHILLER-01,89.4,30.1,460.2,104.3,79.0,73.0,83.0,3.0,29.86
2019-08-26 23:30:00,CHILLER-01,89.7,30.0,457.5,102.4,79.0,73.0,83.0,2.0,29.86
2019-08-27 00:00:00,CHILLER-01,85.5,29.8,439.5,99.7,79.0,73.0,83.0,2.0,29.83
2019-08-27 00:30:00,CHILLER-01,81.7,29.2,404.6,91.7,79.0,75.0,89.0,2.0,29.83
2019-08-27 01:00:00,CHILLER-01,81.3,29.1,400.0,91.0,79.0,75.0,89.0,2.0,29.8
2019-08-27 01:30:00,CHILLER-01,80.4,29.0,396.9,90.0,79.0,75.0,89.0,3.0,29.8
2019-08-27 02:00:00,CHILLER-01,80.4,29.1,398.8,90.1,79.0,77.0,94.0,2.0,29.8
2019-08-27 02:30:00,CHILLER-01,81.2,29.3,401.2,91.5,79.0,75.0,89.0,1.0,29.77
2019-08-27 03:00:00,CHILLER-01,82.7,29.5,415.2,94.7,79.0,75.0,89.0,1.0,29.77
2019-08-27 03:30:00,CHILLER-01,86.6,29.9,436.7,99.8,79.0,75.0,89.0,1.0,29.77
2019-08-27 04:00:00,CHILLER-01,86.5,29.8,428.0,98.4,79.0,75.0,89.0,2.0,29.77
2019-08-27 04:30:00,CHILLER-01,85.5,29.6,418.1,95.8,79.0,73.0,83.0,2.0,29.77
2019-08-27 05:00:00,CHILLER-01,86.6,29.9,443.7,99.0,79.0,77.0,94.0,3.0,29.8
2019-08-27 05:30:00,CHILLER-01,85.4,30.6,466.9,110.0,79.0,77.0,94.0,3.0,29.8
2019-08-27 06:00:00,CHILLER-01,85.8,30.6,450.6,107.8,79.0,77.0,94.0,2.0,29.8
2019-08-27 06:30:00,CHILLER-01,87.2,30.5,445.3,104.6,79.0,77.0,94.0,3.0,29.8
2019-08-27 07:00:00,CHILLER-01,94.0,30.9,515.4,112.1,79.0,77.0,94.0,2.0,29.83
2019-08-27 07:30:00,CHILLER-01,112.2,31.2,698.6,190.6,81.0,77.0,89.0,2.0,29.83
2019-08-27 08:00:00,CHILLER-01,98.5,30.9,588.8,148.6,81.0,77.0,89.0,3.0,29.83
2019-08-27 08:30:00,CHILLER-01,111.2,31.2,728.1,197.6,81.0,77.0,89.0,2.0,29.86
2019-08-27 09:00:00,CHILLER-01,89.6,31.1,573.2,134.6,81.0,77.0,89.0,3.0,29.86
2019-08-27 09:30:00,CHILLER-01,112.8,31.2,744.9,201.9,82.0,77.0,84.0,5.0,29.86
2019-08-27 10:00:00,CHILLER-01,111.2,30.9,679.0,187.2,82.0,77.0,84.0,2.0,29.86
2019-08-27 11:00:00,CHILLER-01,75.2,25.8,55.1,18.0,82.0,75.0,79.0,7.0,29.86
2019-08-27 11:30:00,CHILLER-01,79.7,28.6,448.6,102.0,79.0,75.0,89.0,6.0,29.86
2019-08-27 12:00:00,CHILLER-01,114.9,30.4,686.0,173.4,81.0,77.0,89.0,6.0,29.83
2019-08-27 12:30:00,CHILLER-01,112.3,30.1,672.3,176.1,81.0,75.0,84.0,8.0,29.83
2019-08-27 13:00:00,CHILLER-01,110.4,29.9,656.3,172.9,82.0,75.0,79.0,8.0,29.8
2019-08-27 13:30:00,CHILLER-01,111.2,29.9,638.2,167.7,86.0,73.0,66.0,5.0,29.77
2019-08-27 14:00:00,CHILLER-01,113.2,30.0,632.6,165.3,84.0,73.0,70.0,9.0,29.77
2019-08-27 14:30:00,CHILLER-01,103.6,29.7,588.2,138.6,84.0,75.0,74.0,9.0,29.77
2019-08-27 15:00:00,CHILLER-01,101.6,30.7,638.0,151.6,84.0,75.0,74.0,9.0,29.74
2019-08-27 15:30:00,CHILLER-01,117.9,30.2,675.3,168.7,82.0,73.0,74.0,8.0,29.74
2019-08-27 16:00:00,CHILLER-01,95.2,30.7,585.5,134.5,84.0,72.0,66.0,5.0,29.74
2019-08-27 16:30:00,CHILLER-01,119.5,31.0,753.7,200.2,82.0,73.0,74.0,6.0,29.74
2019-08-27 17:00:00,CHILLER-01,87.8,30.2,538.1,117.4,82.0,75.0,79.0,6.0,29.74
2019-08-27 17:30:00,CHILLER-01,118.8,30.9,729.1,191.4,82.0,75.0,79.0,8.0,29.74
2019-08-27 18:00:00,CHILLER-01,115.6,30.6,654.3,174.2,81.0,75.0,84.0,7.0,29.74
2019-08-27 18:30:00,CHILLER-01,112.9,30.6,645.2,173.0,81.0,75.0,84.0,6.0,29.77
2019-08-27 19:00:00,CHILLER-01,81.6,31.7,551.3,124.1,81.0,75.0,84.0,6.0,29.77
2019-08-27 19:30:00,CHILLER-01,90.4,30.3,552.8,144.2,81.0,75.0,84.0,1.0,29.8
2019-08-27 20:00:00,CHILLER-01,85.1,32.1,553.6,119.6,81.0,73.0,79.0,2.0,29.8
2019-08-27 20:30:00,CHILLER-01,93.9,31.8,526.8,113.8,81.0,73.0,79.0,2.0,29.83
2019-08-27 21:00:00,CHILLER-01,92.5,31.5,513.3,109.7,81.0,73.0,79.0,2.0,29.8
2019-08-27 21:30:00,CHILLER-01,91.3,31.3,500.8,107.3,81.0,73.0,79.0,2.0,29.83
2019-08-27 22:00:00,CHILLER-01,92.2,30.8,497.7,103.7,81.0,73.0,79.0,3.0,29.83
2019-08-27 22:30:00,CHILLER-01,93.1,30.9,491.3,103.2,81.0,73.0,79.0,2.0,29.86
2019-08-27 23:00:00,CHILLER-01,92.1,30.9,483.8,102.0,81.0,73.0,79.0,5.0,29.86
2019-08-27 23:30:00,CHILLER-01,92.0,30.7,477.0,99.9,81.0,75.0,84.0,5.0,29.86
2019-08-28 00:00:00,CHILLER-01,88.4,30.5,461.1,97.0,81.0,75.0,84.0,5.0,29.86
2019-08-28 00:30:00,CHILLER-01,84.3,30.1,427.4,90.0,81.0,75.0,84.0,3.0,29.86
2019-08-28 01:00:00,CHILLER-01,83.5,30.1,422.4,90.0,81.0,75.0,84.0,3.0,29.83
2019-08-28 01:30:00,CHILLER-01,83.8,30.2,424.6,90.0,79.0,75.0,89.0,1.0,29.83
2019-08-28 02:00:00,CHILLER-01,83.9,30.3,426.5,91.8,79.0,75.0,89.0,2.0,29.83
2019-08-28 02:30:00,CHILLER-01,84.1,30.5,430.3,93.0,79.0,75.0,89.0,2.0,29.8
2019-08-28 03:00:00,CHILLER-01,85.7,30.4,432.3,92.2,79.0,75.0,89.0,2.0,29.8
2019-08-28 03:30:00,CHILLER-01,88.3,30.9,454.1,96.2,79.0,75.0,89.0,2.0,29.8
